Date,Ticker,Timeframe,Action,result,Reason,Risk(%),Entry Price,Target Price,Exit Price,Stop Loss,Take Profit,Price at Entry,ADX,ROC,RSI,MFI,OBV ROC,Volume ROC,Trend Type,Volatility Type,Return (%)
2024-11-08,6254.T,1d,BUY,LOSS,RSIダイバージェンス、VWAP下乖離,60,1920,2050,3050.2832049122667,0,0,1973.941162109375,34.29523822111164,-7.800648007739552,0.9034568536627209,-5.504633210135788,58.88579522700511,37.6358664567312,Bullish,Weak Trend,-2.7326631180704943
2022-03-02,4063.T,1d,BUY,LOSS,RSIダイバージェンス発生,60,3147,3447,3527.58707054659,0,0,3246.693115234375,28.33615106455849,-3.3480710683700288,0.898471986417657,-3.4290227498620576,39.245331795458306,36.61134295257799,Bullish,Weak Trend,-3.070604818379278
2024-11-22,8411.T,1d,BUY,LOSS,強トレンド継続、リスク許容範囲内,65,3550,3950,4353.703503346583,0,0,3716.103759765625,66.06339487432344,12.715884328461113,0.6976467408411758,9.508281914364984,27.208845794002688,87.51503621243215,None,Strong Trend,-4.4698364336334135
2024-04-25,6301.T,1d,BUY,LOSS,強気ダイバージェンスと雲の上抜け,60,3950,4250,4820.404209936649,0,0,4074.468017578125,16.299695943524284,-2.74550249009895,1.625656481260444,-2.9301543203029126,58.82742904236599,43.46959021887518,Bullish,Weak Trend,-3.054828680484014
2021-08-27,5401.T,1d,BUY,WIN,トレンドフォロー、割安感,60,286.1528239585799,305,339.25644632679615,0,0,293.518798828125,47.95850006170947,2.2231068262492437,0.7278096910780107,-0.26304832436246867,37.24779776417777,45.98377588011651,None,Strong Trend,3.911572688943176
2023-12-26,4483.T,1d,BUY,LOSS,RSIダイバージェンスとVWAP乖離に着目。反発狙い。,60,3979.008597951722,4300,4279.37151528777,0,0,4020.825927734375,31.4938134468547,-4.683411135217874,0.7365416152086328,-3.0232533703035336,69.81637044707286,44.835982534111096,Bullish,Volatile Transition,-1.0400184075169805
2024-05-27,5253.T,1d,BUY,LOSS,RSI Divergence & Oversold,60,1580,1750,2260.0,0,0,1642.0,26.470326979029803,-7.198082922638694,0.8806027661589688,-8.666108092422906,44.83959466435187,48.98550724637681,Bullish,Weak Trend,-3.7758830694275276
2021-12-22,6723.T,1d,BUY,WIN,RSIダイバージェンスとVWAP乖離,60,1361.594296915071,1420,1478.7503309936112,0,0,1384.1336669921875,23.83568684954206,-1.8753667723949596,0.9034268411947343,-0.7241149900097984,50.84811833387008,51.958212599217624,Bullish,Weak Trend,2.5912477864766035
2025-08-22,9166.T,1d,BUY,LOSS,RSIダイバージェンス買い,60,860,940,971.0,0,0,894.0,17.4928584321118,-3.9205571318029375,0.889448658992609,-4.095312119328719,52.61671647992901,48.35164835164835,Bullish,Weak Trend,-3.803131991051454
2025-08-13,1605.T,1d,BUY,WIN,トレンド強し。押し目買い。,60,2305.3571428571427,2400,3002.0,0,0,2342.0,27.825974564481328,10.318708960215538,1.1354415220958736,8.165147223023272,28.86096995481076,76.32850241545894,None,Strong Trend,2.4765157984628523
2025-03-07,8411.T,1d,BUY,LOSS,テクニカル指標は買いを示唆,60,3950,4200,4363.393647298213,0,0,4049.4384765625,17.270895141290904,-1.9124622188081863,1.0448151011114786,-1.8459418085244321,52.628979372254776,42.37641620506321,None,Weak Trend,-2.4556114912730234
2025-09-08,6367.T,1d,BUY,LOSS,トレンドフォロー、反発狙い,65,17800,19500,20910.0,0,0,18488.6640625,43.033380143291026,-2.7661973636951,0.9177636723489854,-2.9538071672464157,30.15075054892109,35.609110499436724,None,Strong Trend,-3.7247908241071706
2021-09-07,6902.T,1d,BUY,LOSS,トレンドとダイバージェンスで押し目買い,65,1750,1900,2044.240237943438,0,0,1803.1282958984375,36.841098421081426,5.414902555293621,0.8623117920035666,8.472015374297676,28.578399916639555,57.3763509106136,Bullish,Strong Trend,-2.946451232521171
2023-03-01,6758.T,1d,BUY,WIN,"RSI, VWAPから小反発期待",60,2233.5631196046893,2310,2724.849002938229,0,0,2243.51318359375,26.012243781154616,-1.7696057847800706,0.7217499072473378,-2.3290652773027976,41.56281452213723,31.42856634953141,None,Weak Trend,2.9635135149840632
2022-11-22,6902.T,1d,BUY,LOSS,上昇トレンド継続期待。リスク低減のため慎重な判断。,40,1730,1830,1806.8324244808891,0,0,1782.1002197265625,16.082047129061127,4.480600647681365,0.7456730559632627,4.473424302285813,48.51602018454744,63.98146705005623,None,Weak Trend,-2.9235291679923883
2023-11-30,6501.T,1d,BUY,LOSS,雲上でVWAP乖離がプラス,65,1952.4526212131282,2100,2527.0892248663854,0,0,2007.810791015625,63.27696800139346,4.713047095833112,1.8580986100603198,3.0397464957428078,56.21605148523848,63.05363340966885,None,Weak Trend,-2.757140764966933
2024-04-11,4661.T,1d,BUY,LOSS,RSI売られ過ぎ&強気ダイバージェンス,60,4600,5000,4802.751647489539,0,0,4719.26025390625,32.16935164584603,-2.7108995919352785,0.7300076784612867,-2.463492244019905,42.726439685582704,29.58694714988286,Bullish,Weak Trend,-2.5270963559921347
2024-01-30,6526.T,1d,BUY,WIN,トレンドフォロー。雲上限支持。,65,3265.1088786736073,3450,5096.4094467847735,0,0,3118.142578125,71.3513201295797,14.86039123272831,0.6830908186789495,8.204801810346314,37.16590080207204,69.43075049495519,None,Strong Trend,10.642791776203907
2022-10-04,9984.T,1d,BUY,WIN,RSIダイバージェンス、トレンドに乗る,55,5052.090225582291,5350,7062.453622761757,0,0,5149.29541015625,34.03446279566477,-2.017977790730363,1.4901343318420224,-0.5570614189580744,34.80734805851585,37.71342126522496,Bullish,Strong Trend,3.8977097613760683
2024-06-13,7013.T,1d,BUY,WIN,短期反発狙い。弱トレンド下でリスク高,60,515,545,940.9278913218343,0,0,529.4474487304688,19.524598232602706,-3.7843169133246257,0.8315843879213132,-3.7255421041017014,56.587026400300886,44.17039397394296,Bullish,Weak Trend,2.937506131500644
2024-12-19,7013.T,1d,BUY,WIN,RSIダイバージェンスと雲抜けを重視,60,1170,1280,1714.895354836013,0,0,1216.40234375,16.404292730477344,2.5800002937572453,1.575111534080871,2.918089639274117,61.484479211886345,66.4564075421597,Bullish,Weak Trend,5.22834048921159
2025-06-18,9166.T,1d,BUY,WIN,RSI強気ダイバージェンス、VWAP以下,60,841.5357142857143,930,984.0,0,0,858.0,52.61879423968028,-5.1514481538801675,1.0018404990394476,-1.8078048925034378,44.45203985534699,40.84880636604775,Bullish,Weak Trend,8.391608391608392
2023-01-26,3092.T,1d,BUY,WIN,RSIダイバージェンス発生,60,994.0863877440235,1050,1061.5732433897012,0,0,1018.5573120117188,12.36999128164227,3.6196598524538715,1.242264786360766,3.9551278804089587,51.61678621970974,54.471557845559126,Bullish,Weak Trend,3.0869826977315435
2025-04-07,5595.T,1d,BUY,WIN,RSIダイバージェンス発生、反発期待,60,800,900,2419.0,0,0,825.0,25.750062651896567,-12.360839636270926,1.5896320174761998,-15.338256813877518,42.76016436453492,36.977491961414785,Bullish,Weak Trend,9.090909090909092
2022-09-01,7203.T,1d,BUY,LOSS,RSIダイバージェンスとVWAP乖離に注目,65,1820,1930,1894.253865630416,0,0,1852.413330078125,15.095189422501008,-3.3071021900276776,1.6476098291782224,-2.7830889126258747,44.23719183555757,34.5794071188614,Bullish,Weak Trend,-1.7497892911814652
2024-01-17,5253.T,1d,BUY,WIN,RSIダイバージェンス、売られすぎ水準,65,2543.8214285714284,2770,3015.0,0,0,2570.0,26.60971760493992,-6.048021524873515,1.0653148045870193,-5.0030690769206565,55.07986388325571,47.23032069970845,Bullish,Weak Trend,7.782101167315175
2024-06-13,9166.T,1d,BUY,LOSS,上昇シグナル複数確認,65,840,920,1381.5,0,0,870.0,36.37884643897102,9.133330824521124,3.036397754181125,1.5736868630242498,42.99636334948265,57.98908807482463,Bullish,Weak Trend,-3.4482758620689653
2024-12-13,4543.T,1d,BUY,LOSS,RSIダイバージェンス、底値圏か,55,2947.8323459372177,3120,3103.4723400312805,0,0,3018.3916015625,14.544928538478768,-0.74045997724691,1.6680605417754568,-0.7258658414689202,65.23662623982366,41.926325804843714,Bullish,Range/Chop,-2.3376441807205066
2024-07-29,5595.T,1d,BUY,LOSS,RSI底値、強気ダイバージェンス,60,1550,1800,2151.0,0,0,1641.0,35.979060090707264,-26.243213117111942,0.8934245649905989,-22.662546765310672,28.82569528569714,18.639575971731446,Bullish,Strong Trend,-5.545399146861669
2025-08-13,6203.T,1d,BUY,WIN,トレンド強、雲上、強気ダイバ,65,1409.0357142857142,1280,1611.0,0,0,1208.0,59.429636296652895,16.055645223272606,0.982985033556021,10.565222564989318,31.94653327117267,85.66433566433567,Bullish,Strong Trend,5.960264900662252
2024-07-10,6758.T,1d,BUY,WIN,トレンドフォロー(リスク管理徹底),65,2926.7656143057643,3050,3069.040884824041,0,0,2942.196533203125,43.85804448521149,10.363539342272098,1.5224762818677753,9.809721130241304,24.51507390371248,94.56524358795147,None,Strong Trend,3.664047101554803
2024-03-11,8001.T,1d,BUY,LOSS,短期反発期待。RSIダイバージェンス発生。,55,5970,6270,7297.934101225307,0,0,6071.50048828125,13.592860272356075,-3.5055323332450983,0.9900564310663397,-3.460620949324864,50.744414447440924,35.40372433087897,Bullish,Weak Trend,-1.6717529460330036
2022-04-18,5401.T,1d,BUY,LOSS,RSI売られすぎ、VWAP下方乖離,65,313.3894504300569,335,347.0994437593373,0,0,320.7889709472656,21.624801675298613,-0.4266292503551594,0.5717240564674423,-1.3693742879043078,39.1557569463672,36.13941768023688,None,Weak Trend,-2.3066630050772905
2023-05-24,9983.T,1d,BUY,WIN,トレンドフォロー。雲上で上昇余地あり,65,32825.0263268166,34500,36637.57876397219,0,0,32490.84765625,31.13840213247772,3.2737386923133105,1.333568182013455,2.5550977144123492,35.81494293287332,60.52626680821818,None,Strong Trend,6.183748620555043
2025-08-27,9166.T,1d,BUY,LOSS,RSI Divergence & VWAP Deviation,60,820,900,971.0,0,0,845.0,17.01932499624215,-8.498289080434873,1.4924854614535856,-7.9054811307670825,36.9554642087807,32.98245614035088,Bullish,Weak Trend,-2.9585798816568047
2023-07-11,6506.T,1d,BUY,LOSS,売られ過ぎ、弱トレンド継続期待,60,5700,6050,6142.303173866542,0,0,5859.03466796875,27.888725861342,-6.472047865946651,1.66921671260879,-6.102412150188751,44.85224297498885,27.94905569757323,None,Weak Trend,-2.7143493251233006
2021-10-04,6981.T,1d,BUY,LOSS,短期リバウンド期待,60,2700,2950,2896.073519463501,0,0,2784.662109375,42.08344182232462,-7.493771007052274,1.2647567689023704,-8.268915897076091,37.99942316829986,26.10094254581385,None,Strong Trend,-3.040300979065711
2024-03-18,5713.T,1d,BUY,WIN,RSI強気乖離と急騰を考慮,60,4121.601973691291,4250,5420.2956720866905,0,0,4171.16943359375,21.416279371306327,8.401695416218558,0.9761653125739634,7.43244051684042,36.40873636902606,76.50276499028041,Bullish,Weak Trend,1.8898912561874055
2024-12-10,6857.T,1d,BUY,WIN,売られすぎからの反発期待,60,8200,8700,10380.190909501445,0,0,8437.5126953125,37.97065548863571,-6.516294197306538,0.7367287041759089,-5.308542143003459,43.95124320346544,33.10015815414242,None,Weak Trend,3.110955967311623
2022-03-10,4385.T,1d,BUY,LOSS,強気ダイバージェンス、売られすぎ,60,3000,3300,3570.0,0,0,3140.0,24.543016615439342,-11.103561519732741,0.8276134587899611,-8.769871815646866,50.62085320527304,43.53932584269663,Bullish,Weak Trend,-4.45859872611465
2025-05-29,4478.T,1d,BUY,WIN,"RSI売られ過ぎ,VWAP以下",60,3854.464285714286,3900,4330.0,0,0,3670.0,38.770153278985624,-6.046797399006698,0.9129480614484272,-5.100829960511014,43.983283604692964,27.956989247311824,None,Weak Trend,6.267029972752043
2022-09-09,2413.T,1d,BUY,WIN,RSI売られすぎ、VWAP乖離,55,4254.227733108559,4500,4696.639599609375,0,0,4310.44140625,31.74747844043885,-3.983666782680906,1.2612125941190986,-4.668490286574874,41.55211997788725,33.36026824086538,None,Weak Trend,4.397660839911806
2022-06-29,1605.T,1d,BUY,LOSS,売られすぎからの反発期待,65,1290,1430,1472.1722720404812,0,0,1340.3360595703125,34.68548246764404,-3.326757858690388,1.114029001695652,-3.683891822010309,37.95101224389692,31.125023360119613,Bullish,Strong Trend,-3.755480516315388
2021-09-28,4385.T,1d,BUY,LOSS,雲上、VWAP以下。上昇余地期待。,60,5800,6200,7390.0,0,0,5980.0,61.46849207414954,3.260118800939349,1.2840412696263672,-0.1119215455861659,52.321133376447825,60.40609137055837,None,Weak Trend,-3.0100334448160537
2022-12-29,7267.T,1d,BUY,WIN,"RSI divergence, Oversold",60,899.2639456746856,930,1086.026163116627,0,0,895.8681640625,39.63205934582863,-5.7283895132864355,0.8083283643841951,-4.65072868584235,37.02291970956947,28.265106505573584,Bullish,Strong Trend,3.809917274292024
2022-06-02,4478.T,1d,BUY,WIN,RSI DivergenceとOversoldで反発期待,60,2895.0,3100,3695.0,0,0,2836.0,34.042171428620755,-11.192945538353626,0.5898203797062496,-6.84758307693888,59.07146609234609,39.676375404530745,Bullish,Weak Trend,9.30888575458392
2024-06-17,3687.T,1d,BUY,LOSS,RSIダイバージェンス確認,60,1780,1950,2007.6662729830248,0,0,1855.8670654296875,20.4377545022132,2.1475201611314,0.9717631750162654,2.55292224525134,49.30864651500481,58.73320202215702,Bullish,Weak Trend,-4.087957960077386
2023-02-22,7013.T,1d,BUY,LOSS,RSIダイバージェンス、売られすぎ,65,475,505,492.8008865113209,0,0,484.68450927734375,37.66544733614074,-4.229324733048411,0.8454637104085525,-3.952618588269784,45.29037442710803,27.272623055610836,Bullish,Weak Trend,-1.998105797064401
2023-03-31,6501.T,1d,BUY,LOSS,RSIダイバージェンスと雲抜けで買い,60,1367.4877089095667,1550,1750.5891494911043,0,0,1404.1890869140625,16.87135976562814,4.902065711597925,1.390913723787773,4.808178751821877,34.486286029674744,59.34749818423167,Bullish,Weak Trend,-2.6137062555551673
2023-08-21,7974.T,1d,BUY,WIN,RSI底値圏、ダイバージェンス発生,65,5829.80445415452,6050,6941.040689785519,0,0,5864.2548828125,28.703996858370083,-2.9433813782530294,0.6496648797133776,-2.51497344418552,51.93316218527687,29.773865642423374,Bullish,Weak Trend,3.167412073644666
2021-08-24,6890.T,1d,BUY,WIN,RSIダイバージェンス発生,55,2380,2580,4028.3900998361755,0,0,2456.805908203125,36.85318147070461,0.061096959612494395,1.44132368412663,-0.12830088931865924,57.69320229458523,48.89868897780276,Bullish,Weak Trend,5.014400664925847
2024-07-19,5595.T,1d,BUY,LOSS,RSI売られすぎ、ダイバージェンス発生,60,2050,2250,2151.0,0,0,2127.0,26.464826194817626,-10.089276656183422,0.8138508102577844,-10.35156050199562,39.30590974328208,26.405090137857897,Bullish,Weak Trend,-3.6201222378937468
2023-01-24,7974.T,1d,BUY,LOSS,RSIダイバージェンスで短期上昇期待,60,5077.4573666327815,5350,5320.70166015625,0,0,5190.59912109375,28.62842809211544,0.25116709202517296,0.9220022896583764,0.6982097217437114,63.54648112322599,51.64389063783143,Bullish,Volatile Transition,-2.179743644643618
2022-04-27,8058.T,1d,BUY,WIN,売られすぎ反発期待,60,1250.4224411440514,1320,1439.5749481194857,0,0,1261.0023193359375,33.678436721724836,-4.252275123395933,1.731253801837283,-2.830638731208188,43.77385997536655,45.850590045302866,None,Weak Trend,4.678633794673078
2024-05-13,6228.T,1d,BUY,LOSS,RSI売られ過ぎ、VWAP下乖離,60,3200,3600,3379.762108118971,0,0,3315.14892578125,23.826399960057053,-13.766354125826318,1.3077419456379746,-13.183172574800583,58.18636760622586,34.97757472183304,None,Weak Trend,-3.473416379148455
2023-04-07,8058.T,1d,BUY,WIN,トレンドフォロー戦略,65,1485.5148551004665,1520,2307.4386906794066,0,0,1457.1993408203125,27.819794043227148,0.11246525891834835,0.5811891533980984,1.1013656836167403,35.87245410041118,62.93656233975915,None,Strong Trend,4.309682101855374
2025-08-18,4385.T,1d,BUY,WIN,RSIダイバージェンスと割安感,60,2277.0,2400,2694.5,0,0,2250.0,46.790230799888015,-2.9067559636828166,0.9045865053174327,-0.7163629930185309,50.62389542101623,41.65853658536585,Bullish,Weak Trend,6.666666666666667
2024-11-25,6981.T,1d,BUY,LOSS,RSI売られすぎ、強気ダイバージェンス,60,2450,2750,2734.8869615256945,0,0,2505.676513671875,23.87710889751938,-4.755004979345589,2.287808085424946,-4.235696101998828,47.967236456636016,17.574896738157648,Bullish,Weak Trend,-2.222015226949044
2023-03-28,8031.T,1d,BUY,WIN,複合的指標が反発を示唆,60,1800.4341799991719,1850,2752.750052459969,0,0,1739.8863525390625,32.937553456302105,-3.2971593723200354,0.7142878038648577,-3.815866491553116,32.115126899374445,28.671345901277576,Bullish,Strong Trend,6.328783905928437
2025-08-01,5401.T,1d,BUY,LOSS,雲抜け、出来高増。弱トレンド注意,60,515,550,654.7000122070312,0,0,530.8395385742188,45.21454884362431,3.5100930063227676,0.9432038967101595,2.469383340282745,41.550583469981774,58.93059383574678,None,Weak Trend,-2.9838656360756675
2023-12-20,2413.T,1d,BUY,WIN,RSIダイバージェンスで反発期待,60,2195.361525074113,2350,2472.7561427865007,0,0,2241.37890625,43.40793846304865,-1.0332876907476973,0.9254309696254253,1.0666701714398628,38.433227265696146,39.00356539355202,Bullish,Weak Trend,4.846172748709029
2023-03-09,8058.T,1d,BUY,LOSS,トレンドに乗る。損切り浅く。,60,1480,1650,1918.6870751646495,0,0,1542.525146484375,63.445106373251804,8.103403813752985,0.7890619560364848,6.293106908089348,32.68659972554696,77.85882671485457,None,Strong Trend,-4.053428018783248
2021-08-04,9107.T,1d,BUY,WIN,上昇トレンド継続期待,70,305,345,695.3570547168346,0,0,319.1348571777344,42.42018016482183,8.707402874246739,5.209628715684206,6.175889218595016,36.47058970517292,64.94468592296082,Bullish,Strong Trend,8.104768952850758
2022-02-25,6203.T,1d,BUY,WIN,VWAP以下。短期リバウンド狙い,55,720,775,775.6936445539329,0,0,748.1868286132812,62.29878315438235,1.487495259435212,3.25970802305524,-3.174655214879514,52.4621807895587,54.72223079993986,None,Weak Trend,3.583753463879514
2024-05-07,1605.T,1d,BUY,WIN,RSI売られ過ぎ。VWAP下方乖離。,60,2145,2285,2392.478835523141,0,0,2211.31689453125,18.567303415940128,-2.5421638121842838,0.5859332142748414,-3.4787069802725377,46.250542384356535,26.941939226057897,None,Weak Trend,3.332091644167951
2021-12-14,2413.T,1d,BUY,LOSS,"RSI Divergence, VWAP Deviation",60,5300,6200,5781.877987714398,0,0,5566.69384765625,30.46868670787356,-6.796102271794025,0.9544436679279813,-5.684340263475463,50.594456038621445,38.03648823335174,Bullish,Weak Trend,-4.790884049938122
2024-06-18,7267.T,1d,BUY,WIN,RSIダイバージェンス発生,60,1555.7619505971822,1650,1685.8556529460104,0,0,1562.797119140625,9.196755083407663,-2.7962093683668865,0.7612477716102926,-2.478123983918155,47.804839267213076,39.296655848196764,Bullish,Weak Trend,5.579923317706617
2022-08-01,8035.T,1d,BUY,WIN,RSIダイバージェンスとVWAP乖離による短期買い,60,13925.457191141153,14700,15207.917122379478,0,0,14205.0302734375,31.5985381014769,5.176684569207213,0.7564064526237536,6.292390713494377,42.7748631604712,68.26832020713724,Bullish,Weak Trend,3.484467945753426
2024-11-19,6254.T,1d,BUY,LOSS,RSIダイバージェンス発生,60,1750,1950,3050.2832049122667,0,0,1814.6270751953125,22.477623487661464,-9.989783003190777,0.8539107284078573,-8.184104622126581,42.36806862382096,30.621283268758646,Bullish,Weak Trend,-3.5614521616435453
2023-01-20,9983.T,1d,BUY,WIN,RSI Divergenceと売られすぎで反発期待,60,23900,25500,32412.793799006547,0,0,24420.89453125,26.15293645777433,-4.708974645936037,0.7056297806552663,-2.8008141158125675,40.92735893159383,36.75818565963442,Bullish,Weak Trend,4.41877944875906
2023-07-20,4543.T,1d,BUY,WIN,RSI割安、雲の上限サポート,60,2174.36302271251,2250,2288.274483548678,0,0,2107.33935546875,25.220085611961085,-3.900035770804877,0.802016197839413,-3.1564143737481696,48.18810176860324,30.721301962307948,None,Weak Trend,6.76970437442986
2024-08-14,9104.T,1d,BUY,WIN,RSI Divergence & 反発期待,60,4250,4600,5090.803499844438,0,0,4392.30126953125,32.605495909109536,2.1891889855667257,0.6325517067957503,3.9290317023196284,51.05504366337737,53.7082058626403,Bullish,Weak Trend,4.728699552317271
2022-01-17,2222.T,1d,BUY,LOSS,"RSI, VWAP売られ過ぎ。RSI Divergenceあり",60,880,970,1379.141357421875,0,0,917.5040893554688,58.72771122122452,-12.618160579137038,1.0102076733544527,-8.79261834348828,37.41836112122785,27.74566007489001,Bullish,Strong Trend,-4.087620948023757
2024-03-18,6228.T,1d,BUY,LOSS,売られすぎからの反発期待,60,2600,2950,4935.4467757703405,0,0,2703.8095703125,32.242773290606024,-13.143441128630284,1.3434372116135445,-11.515726773215249,42.457427131212434,43.92679394842005,Bullish,Weak Trend,-3.8393817172746356
2024-10-30,7012.T,1d,BUY,WIN,"RSI, VWAPで売られすぎ。反発狙い",60,5600,6000,7315.099926606499,0,0,5817.64453125,48.38610113681041,-3.4449875067940505,0.8124423337504183,-4.851118309889262,48.83060662461212,33.0958871179151,None,Weak Trend,3.1345240805013304
2025-06-18,6228.T,1d,BUY,LOSS,トレンドフォロー、RSIダイバージェンス,60,736.6428571428571,0,1197.0,0,0,779.0,30.270770601781503,-5.1157125456760095,0.5541619156214367,-7.773037368733772,31.882195746907136,44.868035190615835,Bullish,Strong Trend,-5.43737392261141
2024-10-31,4661.T,1d,BUY,WIN,RSI強気ダイバージェンス、短期上昇期待,60,3645.957607298899,3850,3902.440687698292,0,0,3689.344970703125,35.402280897370254,1.439039537781861,2.6924673040350795,1.7224272001442738,52.14259981823017,54.66449338344404,Bullish,Weak Trend,4.3545678317594945
2022-10-25,3687.T,1d,BUY,WIN,RSIダイバージェンスで反発期待,55,1087.1111810797377,1150,1423.8366973814545,0,0,1079.0164794921875,10.347476904613947,5.052106233462772,1.9236791741576291,4.673978251689977,52.14387854737003,51.46200209604979,Bullish,Weak Trend,6.578539054493324
2024-06-11,8031.T,1d,BUY,LOSS,短期リバウンド期待,55,3550,3750,3711.464503742305,0,0,3648.0,25.41068350462329,-3.627490232406083,0.7908247877656527,-4.093984120129511,48.93230781696152,24.681940577990034,Bearish,Weak Trend,-2.68640350877193
2023-02-20,8766.T,1d,BUY,WIN,RSIダイバージェンスと雲の上抜け,60,2608.960385852999,2700,2800.5569074519726,0,0,2602.13623046875,15.26751400778875,4.599233708684181,0.9066155859655105,4.645624966534707,39.61556852678981,65.51375445481492,Bullish,Weak Trend,3.760901077558909
2024-12-03,8001.T,1d,BUY,LOSS,トレンドフォロー、RSIダイバージェンス,60,7350,7750,7792.181095859734,0,0,7509.50244140625,29.9315533101844,0.23419151424666218,1.1982480579295458,0.0104148945593893,33.20483871834993,45.97902672037335,Bullish,Strong Trend,-2.124008117059499
2022-07-04,6254.T,1d,BUY,LOSS,"RSI, VWAP, Divergenceから反発期待",60,750,850,879.2521312431603,0,0,781.5574340820312,53.468904651692846,-10.598266017710866,0.8746065926784827,-8.03499023775878,48.69914315116129,30.081303121406478,Bullish,Weak Trend,-4.037762639811193
2022-03-02,6254.T,1d,BUY,LOSS,売られすぎ+強気Divergence,60,790,850,982.6268428513984,0,0,816.6452026367188,33.08863699547972,-7.795692966395496,0.6449725776965265,-6.341057318041966,31.956024295331048,39.828681181567106,Bullish,Strong Trend,-3.262763627422147
2023-01-31,3993.T,1d,BUY,LOSS,"RSI Divergence, VWAP Deviation",55,1760,1900,2125.0,0,0,1801.0,27.314550220826963,6.889347862213047,0.7975893982719922,5.881763112209915,39.105113711100756,63.38028169014085,Bullish,Weak Trend,-2.2765130483064966
2024-08-23,9101.T,1d,BUY,WIN,強気ダイバージェンス発生,65,4500,4850,5222.869012078396,0,0,4668.46044921875,11.319619080766907,7.311013523844578,0.9536771982181377,8.193932733467161,34.25327088598725,63.198260406207716,Bullish,Weak Trend,3.8886385084751005
2024-06-06,4180.T,1d,BUY,LOSS,RSIダイバージェンス発生,60,1220,1350,1693.7066082655324,0,0,1263.2894287109375,12.428801752898668,-3.373152969814497,0.6637993725196867,-3.639471056682301,51.758154225953454,40.104167661422636,Bullish,Weak Trend,-3.4267229446469845
2025-07-02,6228.T,1d,BUY,WIN,RSI底打ち、VWAP下方乖離,55,716.9285714285714,770,1197.0,0,0,728.0,31.04280232523494,-9.072741806554752,2.0907866897480285,-7.34491233332735,46.930904664051596,20.143884892086334,Bullish,Weak Trend,5.769230769230769
2024-11-05,7011.T,1d,BUY,WIN,テクニカル指標が買を示唆,60,2053.7854359500425,2150,2466.1304123849286,0,0,2044.357666015625,35.51362918952158,-5.715639671127715,1.2513872927744987,-5.399518920499656,50.34939937606595,34.949845915495615,None,Weak Trend,5.167507415190604
2023-10-24,6503.T,1d,BUY,LOSS,RSIダイバージェンス、VWAP下乖離,60,1620,1770,2162.165275452629,0,0,1671.13623046875,27.543052537080417,-4.341963421289963,0.8042436716391685,-3.968808661662454,52.922536862661616,41.76179438362488,Bullish,Weak Trend,-3.059967795348821
2022-11-24,2222.T,1d,BUY,WIN,RSI強気乖離発生,60,1450,1530,1813.7447047033977,0,0,1489.240966796875,19.862461992013003,0.7474405029672893,0.925700365408039,1.3741457005621331,51.23735744959048,46.36872297337374,Bullish,Weak Trend,2.736899810833926
2024-06-07,6503.T,1d,BUY,LOSS,短期リバウンド狙い,55,2480,2750,2852.1878723461873,0,0,2588.908935546875,19.23591764834197,-4.13708592223665,0.5726416754663851,-3.1548385500091944,51.46406650125691,37.7617530831167,None,Weak Trend,-4.206750343803396
2025-03-03,6506.T,1d,BUY,WIN,RSI Divergence & VWAP Oversold,60,3980.7048678834467,4250,4308.822689725547,0,0,4014.185302734375,27.25890594218613,-5.324571695755608,0.649718693569095,-4.15965467226714,52.48981548730125,45.67228996241584,Bullish,Weak Trend,5.8745344193501285
2024-06-24,6228.T,1d,BUY,WIN,RSI divergence/oversold,55,2550,2850,3056.6966258081898,0,0,2691.881103515625,9.750532979806042,-10.394025651712969,0.7631848064280496,-9.940192991766631,54.157427787888246,39.87521216829027,Bullish,Weak Trend,5.8739182899969125
2025-08-20,6501.T,1d,BUY,LOSS,短期反発の可能性,65,4050,4250,5555.0,0,0,4120.79736328125,22.72492495560631,-4.253938614854458,0.6757335792349146,-4.370382600355993,37.830087112968116,31.069613117772434,None,Weak Trend,-1.7180501014705678
2023-10-12,3687.T,1d,BUY,LOSS,売られすぎ&ダイバージェンス,65,1035,1150,1361.2956827439389,0,0,1065.5321044921875,67.98235650593674,-5.719825848680116,0.7090095433223702,-4.142684017045799,47.67562237390314,36.28585079869317,Bullish,Weak Trend,-2.865432619389589
2025-04-01,7011.T,1d,BUY,LOSS,VWAP乖離率。雲上抜け,55,2420,2570,3678.5254134043116,0,0,2496.21337890625,39.09833903073365,1.4220241718366111,0.6014443148762458,-2.830051841035835,42.69131884764055,59.16607754758356,None,Weak Trend,-3.053159619697413
2025-06-13,4063.T,1d,BUY,WIN,RSIダイバージェンスとVWAP乖離を考慮し買い。,60,4351.8252140350005,4550,5000.19677568459,0,0,4385.0615234375,28.064285380920136,-3.295038196916067,1.7793177830664746,-3.141621151418119,55.421224294482414,36.453184398123334,Bullish,Weak Trend,3.7613720054080986
2024-10-29,8031.T,1d,BUY,LOSS,売られすぎ+雲上。弱トレンド注意。,60,3078.847839002989,3250,3251.0739904626626,0,0,3084.35205078125,35.928196634188055,-0.9823319238133621,0.6746028271875445,-2.011059144003215,44.09800075510016,34.25412019768321,None,Weak Trend,-0.17845601564408758
